loss,mae,val_loss,val_mae
0.0024473255034536123,0.014791999012231827,0.0011245484929531813,0.0071985856629908085
0.00246601365506649,0.014864296652376652,0.0011242865584790707,0.007617023773491383
0.0024327675346285105,0.01470356434583664,0.001129547948949039,0.008986171334981918
0.0024829567410051823,0.015049156732857227,0.0011171660153195262,0.0073372297920286655
0.002424763748422265,0.01465757004916668,0.0011208874639123678,0.007304258178919554
0.002405409002676606,0.014615140855312347,0.0011134997475892305,0.007404808420687914
0.0024658844340592623,0.014861135743558407,0.0011220455635339022,0.0076149217784404755
0.0023969116155058146,0.014619355089962482,0.0011073504574596882,0.007490155752748251
0.0024527041241526604,0.014844021759927273,0.0011222678003832698,0.008799487724900246
0.0024253292940557003,0.014629818499088287,0.0011168078053742647,0.007341517135500908
0.002414981834590435,0.014700151979923248,0.0011171696241945028,0.008379495702683926
0.002417291048914194,0.014728743582963943,0.001120473025366664,0.00891711562871933
0.0024550892412662506,0.01484219916164875,0.001106036826968193,0.00723995640873909
0.0023602021392434835,0.01453144196420908,0.0011161785805597901,0.008117768913507462
0.002437334507703781,0.014779160730540752,0.0011213814141228795,0.008836740627884865
0.002348456997424364,0.014496073126792908,0.0011114584049209952,0.007751328870654106
0.0023951756302267313,0.014651509933173656,0.0011092450004070997,0.00885074120014906
0.0023904922418296337,0.014662503264844418,0.0011153090745210648,0.009258965030312538
0.0023781179916113615,0.014629977755248547,0.001103023998439312,0.007169561460614204
0.002389171626418829,0.014641769230365753,0.0011066196020692587,0.007326443679630756
0.0023680173326283693,0.014517609030008316,0.001098140492103994,0.007797623053193092
0.002349159913137555,0.014580919407308102,0.0011043981648981571,0.009427985176444054
0.002363042440265417,0.014667532406747341,0.0010972634190693498,0.007406231947243214
0.0023559750989079475,0.01454322412610054,0.0010952972806990147,0.0072626094333827496
0.002365803113207221,0.014660271815955639,0.0010965524706989527,0.007417046930640936
0.0023411368019878864,0.014570865780115128,0.001095963642001152,0.008477753028273582
0.0023185971658676863,0.014490693807601929,0.001093039521947503,0.007193048018962145
0.002368503948673606,0.014584110118448734,0.0010979734361171722,0.007779098115861416
0.0023136408999562263,0.014451890252530575,0.0010893865255638957,0.007376749999821186
0.0023167775943875313,0.014481853693723679,0.0010923526715487242,0.00747359823435545
0.002337968908250332,0.014468342065811157,0.001092760358005762,0.00737277464941144
0.0022960505448281765,0.014461442828178406,0.0011001724051311612,0.00782223604619503
0.0023177764378488064,0.014501108787953854,0.0011000551749020815,0.008606878109276295
0.002316559199243784,0.014496272429823875,0.001102383597753942,0.007865426130592823
0.00228883046656847,0.014467664062976837,0.0010844338685274124,0.007527038920670748
0.00230744993314147,0.014523469842970371,0.0010943794623017311,0.007444013375788927
0.0022773095406591892,0.014423318207263947,0.001098190201446414,0.008089078590273857
0.00229226378723979,0.014381925575435162,0.0010922026121988893,0.0069003235548734665
0.0022801989689469337,0.014446152374148369,0.0010877706808969378,0.008181142620742321
0.002304635476320982,0.014358697459101677,0.0011045135324820876,0.008815362118184566
0.0022678920067846775,0.014450671151280403,0.001097076223231852,0.007186530157923698
0.0022399714216589928,0.014225635677576065,0.0010978701757267118,0.008261277340352535
0.0022495212033391,0.014343127608299255,0.0010892651043832302,0.0075081391260027885
0.0022902246564626694,0.014440998435020447,0.0010922002838924527,0.0072417668998241425
0.0022251878399401903,0.0142593989148736,0.0010839698370546103,0.0068382699973881245
0.0022529042325913906,0.014319570735096931,0.00109837856143713,0.008707225322723389
0.0022318644914776087,0.014371782541275024,0.001090050209313631,0.008052336052060127
0.002258962020277977,0.014307735487818718,0.00108899746555835,0.008018529042601585
0.002243082271888852,0.014362269081175327,0.001093982602469623,0.007395708002150059
0.002232269151136279,0.014256386086344719,0.001102716545574367,0.008935541845858097
0.00222781696356833,0.014294465072453022,0.0010926102986559272,0.007673204410821199
0.002241921378299594,0.014338143169879913,0.0010957663180306554,0.007561802864074707
0.0021999222226440907,0.014200733043253422,0.0010891752317547798,0.007321913726627827
0.002235709223896265,0.014322488568723202,0.0010907953837886453,0.007585430517792702
0.0022262560669332743,0.014321666210889816,0.0010907907271757722,0.007281060796231031
0.0022019718308001757,0.014206960797309875,0.0010914327576756477,0.007606877479702234
0.0022081094793975353,0.014256112277507782,0.001083908136934042,0.007967662997543812
0.002213058527559042,0.014186622574925423,0.0010867652017623186,0.007445570081472397
0.0022171400487422943,0.014320521615445614,0.0010996146593242884,0.008469481952488422
0.002188580110669136,0.01423542108386755,0.0010965897236019373,0.008668494410812855
0.0022285969462245703,0.014314904808998108,0.0010939721250906587,0.00718286819756031
0.0021949121728539467,0.014253142289817333,0.0010910696582868695,0.006990624126046896
0.0021768335718661547,0.014179851859807968,0.0010958159109577537,0.00840596854686737
0.002197283087298274,0.014233051799237728,0.0010918452171608806,0.007393002975732088
0.002190209925174713,0.014262507669627666,0.0010951058939099312,0.008828395046293736
0.002178273629397154,0.014169459231197834,0.0010901698842644691,0.007847907952964306
0.0021900073625147343,0.014225534163415432,0.0010918189072981477,0.007879175245761871
0.0021441602148115635,0.014091583900153637,0.0010859156027436256,0.007086740341037512
0.0021799588575959206,0.014215413480997086,0.0010858374880626798,0.007647949270904064
0.0021978055592626333,0.014248382300138474,0.0010836971923708916,0.007240832317620516
0.002164277248084545,0.014201132580637932,0.001079055480659008,0.007416710257530212
0.0021771916653960943,0.014194776304066181,0.0010957716731354594,0.007481151260435581
0.0021903186570852995,0.014270362444221973,0.0010791391832754016,0.007325845770537853
0.002112568821758032,0.014004767872393131,0.0010904853697866201,0.007497459650039673
0.0021710186265408993,0.014274406246840954,0.001100750989280641,0.007760428357869387
0.0021663163788616657,0.01419050246477127,0.0010828063823282719,0.007410811260342598
0.002147143706679344,0.014093047939240932,0.0010935913305729628,0.008442025631666183
0.0021664248779416084,0.014213177375495434,0.0010849052341654897,0.008422818034887314
0.0021307009737938643,0.014092212542891502,0.0010872532147914171,0.007075062952935696
0.002122691133990884,0.014083093963563442,0.0010847424855455756,0.00726605299860239
0.002174995606765151,0.014248969964683056,0.0010941504733636975,0.008003073744475842
0.002134815789759159,0.014131391420960426,0.001081485883332789,0.007430150639265776
0.002139162039384246,0.01416061446070671,0.0010869799880310893,0.00791175477206707
0.002121118362993002,0.014007356017827988,0.0010786870261654258,0.007604820188134909
0.0021338406950235367,0.014247700572013855,0.0010839696042239666,0.007285152096301317
0.002144245896488428,0.014187773689627647,0.0010819516610354185,0.007171746343374252
0.0021004965528845787,0.014072928577661514,0.0010808281367644668,0.007425061427056789
0.0021575638093054295,0.014269467443227768,0.0010800445452332497,0.0072287037037312984
0.0020894280169159174,0.013961211778223515,0.0010835463181138039,0.007239739876240492
0.002098480239510536,0.014086070470511913,0.0010869939578697085,0.007076955400407314
0.0021096609998494387,0.014013838022947311,0.0010839855531230569,0.0069846645928919315
0.0021063857711851597,0.01411859504878521,0.0010865489020943642,0.00804919097572565
0.002118085976690054,0.014089581556618214,0.0010892014252021909,0.007808411493897438
0.0020745480433106422,0.014021539129316807,0.00108256284147501,0.00830787979066372
0.002118744421750307,0.014062033034861088,0.0010869912803173065,0.007838155142962933
0.0020938734523952007,0.014065166935324669,0.0010995680931955576,0.008788212202489376
0.0020566738676279783,0.013938880525529385,0.001079649431630969,0.007801812142133713
0.0020899795927107334,0.014091245830059052,0.0010771878296509385,0.007850528694689274
0.002095224801450968,0.014071759767830372,0.0010876767337322235,0.007044636178761721
0.002071128925308585,0.014002370648086071,0.0010845075594261289,0.007114415988326073
0.0020633130334317684,0.013930335640907288,0.001091661280952394,0.008085064589977264
0.0020598832052201033,0.013996042311191559,0.0010934480233117938,0.00726455869153142
0.002095166128128767,0.014032652601599693,0.0010891705751419067,0.007752263452857733
0.002067180583253503,0.014062688685953617,0.0010858399327844381,0.007480668369680643
0.002086260123178363,0.014020583592355251,0.0010989510919898748,0.00880919024348259
0.0020189613569527864,0.01377580314874649,0.0010893208673223853,0.007748636417090893
0.0020476847421377897,0.013895739801228046,0.0010918454499915242,0.00740831857547164
0.002018942730501294,0.013883101753890514,0.0010987299028784037,0.00840967521071434
0.0020513597410172224,0.013927294872701168,0.0010887327371165156,0.00819386262446642
0.0020746137015521526,0.014140819199383259,0.0010838605230674148,0.007247587665915489
0.0020228864159435034,0.013879912905395031,0.001093666534870863,0.007715676911175251
0.00203058123588562,0.013903362676501274,0.0010817142901942134,0.007141666486859322
0.002016747137531638,0.01387176662683487,0.001095021958462894,0.007351292297244072
0.0020414271857589483,0.013934966176748276,0.0010919979540631175,0.007932799868285656
0.002015122212469578,0.013819466345012188,0.0010808147490024567,0.007806049659848213
0.001998585183173418,0.013838802464306355,0.0010835968423634768,0.0073930262587964535
0.0020212698727846146,0.013839961029589176,0.0011028765002265573,0.007683941628783941
0.0019992468878626823,0.013830132782459259,0.0010950997238978744,0.008753465488553047
0.0020073000341653824,0.013856858015060425,0.0011101376730948687,0.00932101160287857
0.0020155375823378563,0.013929671607911587,0.0010947317350655794,0.00782619696110487
0.001942342845723033,0.013661691918969154,0.0010813685366883874,0.0074330782517790794
0.0020140947308391333,0.013871198520064354,0.0010934771271422505,0.007849806919693947
0.001977637642994523,0.013708474114537239,0.00108695263043046,0.007818635553121567
0.0020147403702139854,0.013970247469842434,0.0010953975142911077,0.007704815361648798
0.001960934139788151,0.013741309754550457,0.0010892043355852365,0.008121952414512634
0.0019264903385192156,0.013594676740467548,0.001091886661015451,0.0071309227496385574
0.0019848381634801626,0.013837751932442188,0.001077368389815092,0.006910371594130993
0.0019605045672506094,0.013680754229426384,0.0010958317434415221,0.007837138138711452
0.001928025740198791,0.01363921444863081,0.0010782552417367697,0.008025201968848705
0.0019932331051677465,0.01386907510459423,0.0010959208011627197,0.007752339355647564
0.001913545187562704,0.013627994805574417,0.0010835551656782627,0.00798020139336586
0.0019499891204759479,0.013654702343046665,0.001089023076929152,0.007537543773651123
0.001906482852064073,0.013540985994040966,0.0010848590172827244,0.00722177978605032
0.0019383600447326899,0.013644719496369362,0.0010941681684926152,0.007328506093472242
0.0019251039484515786,0.013685118407011032,0.0010780788725242019,0.00735896360129118
0.001909857732243836,0.013538689352571964,0.001092010410502553,0.007399388588964939
0.0019036214798688889,0.013595804572105408,0.001080872374586761,0.007196908816695213
0.0018951952224597335,0.013559562154114246,0.0011164118768647313,0.007357126567512751
0.0019030701369047165,0.013562892563641071,0.0010776252020150423,0.007326018996536732
0.0019107908010482788,0.013603161089122295,0.0010821629548445344,0.008491826243698597
0.0018705634865909815,0.013500443659722805,0.0011112324427813292,0.008381233550608158
0.0018792386399582028,0.013489026576280594,0.0010861738119274378,0.007224707398563623
0.0018719577929005027,0.013406315818428993,0.0010909033007919788,0.007277084980159998
0.0018838390242308378,0.013447985053062439,0.0010953571181744337,0.007099271286278963
0.0018274426693096757,0.013327687047421932,0.0010828855447471142,0.0076352683827281
0.0018709858413785696,0.013487225398421288,0.0010803507175296545,0.007963449694216251
0.0018663782393559813,0.01346097607165575,0.0010741796577349305,0.008112389594316483
0.0018452833173796535,0.013437172397971153,0.00107485125772655,0.007754465565085411
0.0018416225211694837,0.0133748147636652,0.0010731769725680351,0.007614525500684977
0.001835241331718862,0.013390425592660904,0.0010807529324665666,0.00773804122582078
0.0018242329824715853,0.013273898512125015,0.0010715529788285494,0.007535281591117382
0.001798535231500864,0.013213412836194038,0.0010707896435633302,0.0071960194036364555
0.001858437666669488,0.013367335312068462,0.0010681060375645757,0.007242802996188402
0.0018176159355789423,0.013385053724050522,0.001077580265700817,0.007690424099564552
0.001802687649615109,0.013260727748274803,0.0010712476214393973,0.007678779773414135
0.0018084276234731078,0.013242253102362156,0.001064215786755085,0.0072737499140203
0.0017901248065754771,0.01325285155326128,0.0010802411707118154,0.00814471859484911
0.001800849917344749,0.013183990493416786,0.0010613980703055859,0.007384213153272867
0.0017841914668679237,0.013212681747972965,0.0010695690289139748,0.007268479559570551
0.0017937039956450462,0.013254431076347828,0.00106978474650532,0.007656335365027189
0.001770739327184856,0.013103063218295574,0.0010672505013644695,0.007561391219496727
0.0017823907546699047,0.013122222386300564,0.0010710309725254774,0.007528516463935375
0.0017867229180410504,0.013195752166211605,0.0010627195006236434,0.007686419878154993
0.0017747950041666627,0.013177069835364819,0.0010662692366167903,0.007530572358518839
0.0017688990337774158,0.013089259155094624,0.0010572390165179968,0.007444398477673531
0.001733256969600916,0.013026203960180283,0.001066634082235396,0.007801862433552742
0.0017955286893993616,0.013142517767846584,0.001063455012626946,0.007337014190852642
0.0017251642420887947,0.013017955236136913,0.0010589015437290072,0.007458580192178488
0.0017492503393441439,0.01304502971470356,0.0010633033234626055,0.007380928378552198
0.0017259246669709682,0.012979577295482159,0.0010602489346638322,0.007590224035084248
0.0017486999277025461,0.013051099143922329,0.001062737894244492,0.007452943362295628
0.0017298536840826273,0.01295143086463213,0.0010533815948292613,0.0072484370321035385
0.0017168620834127069,0.012924888171255589,0.0010679996339604259,0.007278202101588249
0.0017224631737917662,0.012930093333125114,0.0010955800535157323,0.00831083208322525
0.0017203156603500247,0.01300184614956379,0.0010508738923817873,0.007684391923248768
0.0017125486629083753,0.012884008698165417,0.0010543445823714137,0.006987052038311958
0.0016922043869271874,0.012838128954172134,0.0010635385988280177,0.007227603811770678
0.0017453818581998348,0.012980608269572258,0.0010614285711199045,0.007172433193773031
0.0016532248118892312,0.012721504084765911,0.0010600886307656765,0.007665242999792099
0.0017069005407392979,0.012917601503431797,0.0010740290163084865,0.007237033918499947
0.0016833136323839426,0.012851322069764137,0.0010535564506426454,0.007630668114870787
0.0016912051942199469,0.01279773935675621,0.0010512187145650387,0.008073766715824604
0.001690740347839892,0.012827570550143719,0.0010558165377005935,0.007528499234467745
0.0016604333650320768,0.012776922434568405,0.0010509348940104246,0.007464166730642319
0.0016860183095559478,0.012843656353652477,0.0010498964693397284,0.007929659448564053
0.0016639301320537925,0.012709353119134903,0.001067853532731533,0.00780379306524992
0.0016784610925242305,0.012800799682736397,0.00106676178984344,0.009182846173644066
0.0016486910171806812,0.012701300904154778,0.0010515410685911775,0.0073878890834748745
0.0016546365804970264,0.012682613916695118,0.0010582930408418179,0.007575401104986668
0.0016664706636220217,0.012798706069588661,0.0010509274434298277,0.007520732935518026
0.0016190573805943131,0.012573949992656708,0.00105943507514894,0.007287541404366493
0.0016472109127789736,0.012619119137525558,0.001048330799676478,0.007707326207309961
0.0016507244436070323,0.012710765935480595,0.001063360832631588,0.007389032281935215
0.001667286385782063,0.012818887829780579,0.0010302771115675569,0.007641487754881382
0.001604663673788309,0.012537715025246143,0.0010488787665963173,0.007602909579873085
0.0016260348493233323,0.012584010139107704,0.0010573886102065444,0.007450290489941835
0.001629754202440381,0.012621475383639336,0.0010560030350461602,0.008062571287155151
0.00162402109708637,0.01262130681425333,0.001046468736603856,0.007646771613508463
0.0016313849482685328,0.012678053230047226,0.0010421908227726817,0.007754634600132704
0.0016115750186145306,0.012559001334011555,0.0010454946896061301,0.007312010042369366
0.0016126963309943676,0.01263015903532505,0.0010314977262169123,0.007217295002192259
0.0016024797223508358,0.012606375850737095,0.0010449500987306237,0.00763603625819087
0.0016124565154314041,0.012601054273545742,0.001051284372806549,0.008117161691188812
0.001593134831637144,0.01254431251436472,0.0010493024019524455,0.008111100643873215
0.0016059415647760034,0.012677581049501896,0.0010324148461222649,0.007695332635194063
0.0015951876994222403,0.012591825798153877,0.001050922553986311,0.00866133812814951
0.0015709815779700875,0.012522546574473381,0.0010419391328468919,0.00754208629950881
0.0016090826829895377,0.012678766623139381,0.0010255640372633934,0.00739743048325181
0.0015770508907735348,0.012469559907913208,0.0010327877243980765,0.007572449278086424
0.0015711751766502857,0.012491698376834393,0.0010506103280931711,0.007940612733364105
0.0015826091403141618,0.012564904987812042,0.001017241389490664,0.007584127597510815
0.0015649842098355293,0.012461279518902302,0.0010313744423910975,0.007763598579913378
0.0015619214391335845,0.012466786429286003,0.0010394903365522623,0.007676982786506414
0.0015529219526797533,0.012384949252009392,0.0010305683827027678,0.007735054474323988
0.001535741495899856,0.012397955171763897,0.0010351608507335186,0.007786539848893881
0.0015810563927516341,0.012606361880898476,0.0010234341025352478,0.00760255753993988
0.0015572250122204423,0.012458697892725468,0.0010336270788684487,0.008368220180273056
0.001543530379422009,0.012479488737881184,0.0010341795859858394,0.008064853958785534
0.001558451447635889,0.012496834620833397,0.001038610702380538,0.007615366484969854
0.0015295370249077678,0.012422950007021427,0.0010263335425406694,0.007421025540679693
0.0015245351241901517,0.012393835000693798,0.0010299069108441472,0.007671437691897154
0.0015602149069309235,0.01247462909668684,0.0010442924685776234,0.008787864819169044
0.0015102007891982794,0.012377948500216007,0.001037013716995716,0.0076530687510967255
0.001527872052974999,0.012403617613017559,0.0010273887310177088,0.00825029518455267
0.0015226039104163647,0.012417344376444817,0.0010178512893617153,0.007379866670817137
0.0014755533775314689,0.012231669388711452,0.0010213147616013885,0.00753918057307601
0.001563544967211783,0.012566989287734032,0.0010404260829091072,0.007828941568732262
0.0015139068709686399,0.012446311302483082,0.0010349445510655642,0.008149323984980583
0.0014708914095535874,0.012254537083208561,0.001033869688399136,0.007860780693590641
0.0015378434909507632,0.012456727214157581,0.0010242500575259328,0.007699794601649046
0.0014892314793542027,0.012289773672819138,0.001056622015312314,0.008488703519105911
0.0014765032101422548,0.012290469370782375,0.0010045720264315605,0.0072955237701535225
0.001499056350439787,0.012407281436026096,0.001027874299325049,0.0070532504469156265
0.0014561164425686002,0.012229550629854202,0.0010217062663286924,0.007715996354818344
0.0015065944753587246,0.01237809844315052,0.0010393151314929128,0.007798981852829456
0.0014784839004278183,0.012316284701228142,0.0010498921619728208,0.00873205903917551
0.001485664863139391,0.012360822409391403,0.0010264914017170668,0.007582229562103748
0.001457112142816186,0.01228504627943039,0.0010344815673306584,0.007904088124632835
0.0014770000707358122,0.012268918566405773,0.0010454499861225486,0.008027014322578907
0.0014775918098166585,0.012363251298666,0.0010306130861863494,0.007865806110203266
0.0014639421133324504,0.012279429472982883,0.0010410402901470661,0.0082245497033
0.0014555371599271894,0.012300080619752407,0.0010303729213774204,0.0079102274030447
0.001457417500205338,0.012257661670446396,0.0010175693314522505,0.007890215143561363
0.0014457614161074162,0.012277230620384216,0.0010354416444897652,0.008027882315218449
0.0014566438039764762,0.012309526093304157,0.0010227259481325746,0.008086174726486206
0.0014409932773560286,0.012328652665019035,0.0010116026969626546,0.007848693057894707
0.0014178215060383081,0.012150941416621208,0.0010237485403195024,0.008038490079343319
0.0014589967904612422,0.012356212362647057,0.0010176204377785325,0.008049655705690384
0.0014367200201377273,0.012306622229516506,0.0010233375942334533,0.007977972738444805
0.0014133272925391793,0.012212950736284256,0.0010230683255940676,0.007687388453632593
0.001431523123756051,0.012276836670935154,0.0010083861416205764,0.008026954717934132
0.0014170706272125244,0.01228301227092743,0.0010092227021232247,0.0079240957275033
0.0014149828348308802,0.01226628478616476,0.0009966390207409859,0.007919151335954666
0.0014001223025843501,0.012203515507280827,0.0010029361583292484,0.0077886078506708145
0.0014096146915107965,0.01225351169705391,0.0010205416474491358,0.008097809739410877
0.001421638298779726,0.012394305318593979,0.0010082109365612268,0.00830757711082697
0.0013982653617858887,0.012204784899950027,0.0010052574798464775,0.00834301020950079
0.0014210413210093975,0.012289309874176979,0.0009989200625568628,0.008048166520893574
0.0013780762674286962,0.012210626155138016,0.0010065892711281776,0.008641191758215427
0.001408555661328137,0.012297216802835464,0.0009931852109730244,0.008595140650868416
0.0013621761463582516,0.012156816199421883,0.0010086462134495378,0.008943382650613785
0.0013889368856325746,0.01227532234042883,0.0009619516204111278,0.007520321756601334
0.0013547602575272322,0.012072863057255745,0.0009693335741758347,0.007844976149499416
0.001375815598294139,0.012211441062390804,0.0009834335651248693,0.00818819273263216
0.0013647080631926656,0.012129874899983406,0.0009909806540235877,0.008057246915996075
0.001383465714752674,0.012282797135412693,0.0009646324906498194,0.008010190911591053
0.0013443813659250736,0.012023921124637127,0.0009574007126502693,0.008082031272351742
0.0013496633619070053,0.012125174514949322,0.0009881376754492521,0.00793516170233488
0.0013646838488057256,0.012130999006330967,0.0009628366678953171,0.00812823511660099
0.0013421035837382078,0.012076047249138355,0.0009753828635439277,0.008187025785446167
0.0013698998373001814,0.012154134921729565,0.0009495786507613957,0.007580967154353857
0.0013252976350486279,0.01199355348944664,0.00097216188441962,0.007809172384440899
0.001341376919299364,0.012067790143191814,0.000929945264942944,0.008071476593613625
0.0013210265897214413,0.012019592337310314,0.0009397297981195152,0.0074601792730391026
0.0013400891330093145,0.01206961553543806,0.000981826102361083,0.008064842782914639
0.0013415953144431114,0.01208166591823101,0.0009407513425685465,0.007700892630964518
0.0013143144315108657,0.011934112757444382,0.0009551660623401403,0.007421805057674646
0.0013075588503852487,0.011882198043167591,0.0009833022486418486,0.008494091220200062
0.001300473464652896,0.012003977783024311,0.000947700347751379,0.0077118282206356525
0.0013082061195746064,0.011974380351603031,0.0009346547885797918,0.0078056282363832
0.0013274612138047814,0.011962471529841423,0.0009341489640064538,0.007680222857743502
0.0013092270819470286,0.011967198923230171,0.0009288468863815069,0.0076509760692715645
0.001308421022258699,0.011924812570214272,0.0009334327769465744,0.00789017602801323
0.0012893395032733679,0.011925666593015194,0.0009335024515166879,0.008114242926239967
0.0013129385188221931,0.011919848620891571,0.0009272495517507195,0.007667852099984884
0.0012976765865460038,0.011980604380369186,0.0009506322676315904,0.007858451455831528
0.0013161194510757923,0.01195251289755106,0.0009297442156821489,0.007624291814863682
0.0012796353548765182,0.011763064190745354,0.0009304058621637523,0.008108466863632202
0.0012796075316146016,0.011837112717330456,0.0009282463579438627,0.008262178860604763
0.0012893157545477152,0.011889525689184666,0.000949995534028858,0.008422443643212318
0.0012845047749578953,0.011825572699308395,0.0009337672381661832,0.0077371858060359955
0.0012842041905969381,0.011922500096261501,0.0009637157781980932,0.008255379274487495
0.0012626065872609615,0.011745442636311054,0.0009485222399234772,0.00801212526857853
0.0012603584909811616,0.01176722627133131,0.0009235776960849762,0.007947482168674469
0.0012678662315011024,0.011715216562151909,0.0009354164358228445,0.008091399446129799
0.0012754845665767789,0.011845728382468224,0.0009179352200590074,0.007982770912349224
0.001286769169382751,0.011923031881451607,0.0009307907312177122,0.008010204881429672
0.0012610501144081354,0.011769953183829784,0.0009435092797502875,0.008315140381455421
0.0012550847604870796,0.011746039614081383,0.0009232075535692275,0.007887514308094978
0.001269290572963655,0.011766714043915272,0.0009344987338408828,0.008238758891820908
0.0012588690733537078,0.011717716231942177,0.0009154797298833728,0.007613192778080702
0.0012448549969121814,0.011718551628291607,0.0009527804795652628,0.008320443332195282
0.001293271197937429,0.01192212849855423,0.0009370134794153273,0.007953587919473648
0.0012462921440601349,0.011735247448086739,0.0009462017333135009,0.008402206003665924
0.0012359253596514463,0.011687513440847397,0.0009423954761587083,0.007804975379258394
0.0012417713878676295,0.01170731708407402,0.0009357720846310258,0.008199939504265785
0.0012454706011340022,0.011750097386538982,0.0009182228823192418,0.007734045851975679
0.0012546359794214368,0.0117340087890625,0.0009190806886181235,0.007841900922358036
0.0012341944966465235,0.01170731894671917,0.0009440733701921999,0.007820036262273788
0.0012302157701924443,0.011593129485845566,0.0009373295470140874,0.008053748868405819
0.0012236913898959756,0.011574668809771538,0.0009324258426204324,0.007839604280889034
0.0012280838564038277,0.011624125763773918,0.000947111111599952,0.008698862046003342
0.0012208508560433984,0.011569437570869923,0.0009394425433129072,0.008216063492000103
0.0012169472174718976,0.011613455601036549,0.0009489892981946468,0.007847887463867664
0.0012235313188284636,0.011650857515633106,0.0009589849505573511,0.007633725181221962
0.0012023653835058212,0.011540892533957958,0.0009391836356371641,0.007726686540991068
0.0012457466218620539,0.011700507253408432,0.0009300025412812829,0.00799961294978857
0.0012476634001359344,0.011698756366968155,0.0009214495657943189,0.007768056355416775
0.001197517616674304,0.011515633203089237,0.0009390378254465759,0.008180450648069382
0.0012154715368524194,0.011554515920579433,0.0009311415487900376,0.008173602633178234
0.001213299110531807,0.011627422645688057,0.000944747356697917,0.007770719937980175
0.001182424952276051,0.011464398354291916,0.0009320557001046836,0.008047700859606266
0.0012125509092584252,0.011645735241472721,0.0009132399572990835,0.007780211977660656
0.0011929221218451858,0.011433811858296394,0.0009228429989889264,0.007609527558088303
0.0012092865072190762,0.011592501774430275,0.0009207933908328414,0.0075050415471196175
0.0012016178807243705,0.011598296463489532,0.0009243032545782626,0.0076448493637144566
0.0012126178480684757,0.011563665233552456,0.0009445636533200741,0.008252609521150589
0.0011856795754283667,0.01149661187082529,0.0009267824934795499,0.007710426580160856
0.0011770834680646658,0.011416982859373093,0.0009338628733530641,0.00800415500998497
0.001192259369418025,0.0114838732406497,0.000929888105019927,0.007703781593590975
0.001194390351884067,0.011513344012200832,0.0009055310511030257,0.007577560376375914
0.001175055862404406,0.011464343406260014,0.0009033840033225715,0.007790739648044109
