loss,mse,val_loss,val_mse
1.0880659818649292,1.0880659818649292,0.5414115786552429,0.5414115786552429
1.0880420207977295,1.0880420207977295,0.5414295196533203,0.5414295196533203
1.0880379676818848,1.0880379676818848,0.54144686460495,0.54144686460495
1.088020920753479,1.088020920753479,0.5414186120033264,0.5414186120033264
1.0879757404327393,1.0879757404327393,0.5414489507675171,0.5414489507675171
1.0879932641983032,1.0879932641983032,0.54142165184021,0.54142165184021
1.0879733562469482,1.0879733562469482,0.5414956212043762,0.5414956212043762
1.0879862308502197,1.0879862308502197,0.5414599180221558,0.5414599180221558
1.0879894495010376,1.0879894495010376,0.5414605140686035,0.5414605140686035
1.0880016088485718,1.0880016088485718,0.541512131690979,0.541512131690979
1.0879240036010742,1.0879240036010742,0.5414407253265381,0.5414407253265381
1.0878859758377075,1.0878859758377075,0.5414248704910278,0.5414248704910278
1.087929606437683,1.087929606437683,0.541517972946167,0.541517972946167
1.0879663228988647,1.0879663228988647,0.5415021181106567,0.5415021181106567
1.0879698991775513,1.0879698991775513,0.5415598154067993,0.5415598154067993
1.0878552198410034,1.0878552198410034,0.5414301753044128,0.5414301753044128
1.0879343748092651,1.0879343748092651,0.541604220867157,0.541604220867157
1.0878947973251343,1.0878947973251343,0.5414708852767944,0.5414708852767944
1.087888240814209,1.087888240814209,0.5414695143699646,0.5414695143699646
1.0878643989562988,1.0878643989562988,0.5415306687355042,0.5415306687355042
1.0878146886825562,1.0878146886825562,0.5415352582931519,0.5415352582931519
1.0878429412841797,1.0878429412841797,0.5415493249893188,0.5415493249893188
1.0878548622131348,1.0878548622131348,0.5415404438972473,0.5415404438972473
1.0879217386245728,1.0879217386245728,0.541486918926239,0.541486918926239
1.087756633758545,1.087756633758545,0.5414721369743347,0.5414721369743347
1.0877883434295654,1.0877883434295654,0.5414783358573914,0.5414783358573914
1.087809681892395,1.087809681892395,0.5414730906486511,0.5414730906486511
1.087789535522461,1.087789535522461,0.5414659380912781,0.5414659380912781
1.0878291130065918,1.0878291130065918,0.5415018796920776,0.5415018796920776
1.0877436399459839,1.0877436399459839,0.5415401458740234,0.5415401458740234
1.0877755880355835,1.0877755880355835,0.5415211319923401,0.5415211319923401
1.0878771543502808,1.0878771543502808,0.5415816307067871,0.5415816307067871
1.0877169370651245,1.0877169370651245,0.5415892601013184,0.5415892601013184
1.0877128839492798,1.0877128839492798,0.541640043258667,0.541640043258667
1.0877059698104858,1.0877059698104858,0.5415965914726257,0.5415965914726257
1.0876864194869995,1.0876864194869995,0.5416027307510376,0.5416027307510376
1.0877403020858765,1.0877403020858765,0.5415632724761963,0.5415632724761963
1.087695598602295,1.087695598602295,0.5415632724761963,0.5415632724761963
1.0875842571258545,1.0875842571258545,0.5417938232421875,0.5417938232421875
1.087695837020874,1.087695837020874,0.5415627360343933,0.5415627360343933
1.0876150131225586,1.0876150131225586,0.5416973233222961,0.5416973233222961
1.0876264572143555,1.0876264572143555,0.541651725769043,0.541651725769043
1.0875834226608276,1.0875834226608276,0.5417274236679077,0.5417274236679077
1.0876706838607788,1.0876706838607788,0.5416653156280518,0.5416653156280518
1.0876126289367676,1.0876126289367676,0.5416964292526245,0.5416964292526245
1.0875496864318848,1.0875496864318848,0.5416526198387146,0.5416526198387146
1.0875585079193115,1.0875585079193115,0.5417196154594421,0.5417196154594421
1.087599754333496,1.087599754333496,0.5417014956474304,0.5417014956474304
1.087568998336792,1.087568998336792,0.5417214035987854,0.5417214035987854
1.0875811576843262,1.0875811576843262,0.5417219996452332,0.5417219996452332
1.0875763893127441,1.0875763893127441,0.5417509078979492,0.5417509078979492
1.0875810384750366,1.0875810384750366,0.5417593717575073,0.5417593717575073
1.0875627994537354,1.0875627994537354,0.5417836904525757,0.5417836904525757
1.0875533819198608,1.0875533819198608,0.5417620539665222,0.5417620539665222
1.0875529050827026,1.0875529050827026,0.5418063998222351,0.5418063998222351
1.087391972541809,1.087391972541809,0.5417934656143188,0.5417934656143188
1.0875495672225952,1.0875495672225952,0.5417114496231079,0.5417114496231079
1.087477684020996,1.087477684020996,0.5417473912239075,0.5417473912239075
1.0875022411346436,1.0875022411346436,0.5417483448982239,0.5417483448982239
1.087477684020996,1.087477684020996,0.5418440103530884,0.5418440103530884
1.0874247550964355,1.0874247550964355,0.5417932868003845,0.5417932868003845
1.0874742269515991,1.0874742269515991,0.5418114066123962,0.5418114066123962
1.0874229669570923,1.0874229669570923,0.5418348908424377,0.5418348908424377
1.0873234272003174,1.0873234272003174,0.5420404076576233,0.5420404076576233
1.0874302387237549,1.0874302387237549,0.5418543219566345,0.5418543219566345
1.0873589515686035,1.0873589515686035,0.5419723391532898,0.5419723391532898
1.0874607563018799,1.0874607563018799,0.5420819520950317,0.5420819520950317
1.0874403715133667,1.0874403715133667,0.5420073866844177,0.5420073866844177
1.0873727798461914,1.0873727798461914,0.541918158531189,0.541918158531189
1.0873523950576782,1.0873523950576782,0.5419290065765381,0.5419290065765381
1.087372899055481,1.087372899055481,0.5420088768005371,0.5420088768005371
1.0874029397964478,1.0874029397964478,0.5419520139694214,0.5419520139694214
1.087307333946228,1.087307333946228,0.5419285893440247,0.5419285893440247
1.0872383117675781,1.0872383117675781,0.5420850515365601,0.5420850515365601
1.0872997045516968,1.0872997045516968,0.5419329404830933,0.5419329404830933
1.0873198509216309,1.0873198509216309,0.5418781638145447,0.5418781638145447
1.0872986316680908,1.0872986316680908,0.5420182943344116,0.5420182943344116
1.0873020887374878,1.0873020887374878,0.5419484972953796,0.5419484972953796
1.0872398614883423,1.0872398614883423,0.5419257283210754,0.5419257283210754
1.0873210430145264,1.0873210430145264,0.5419561266899109,0.5419561266899109
1.0872385501861572,1.0872385501861572,0.5419513583183289,0.5419513583183289
1.0873513221740723,1.0873513221740723,0.5420557856559753,0.5420557856559753
1.0872739553451538,1.0872739553451538,0.541941225528717,0.541941225528717
1.0872362852096558,1.0872362852096558,0.5419437289237976,0.5419437289237976
1.0871999263763428,1.0871999263763428,0.5420523881912231,0.5420523881912231
1.0871992111206055,1.0871992111206055,0.5419508218765259,0.5419508218765259
1.087214469909668,1.087214469909668,0.5419823527336121,0.5419823527336121
1.0872571468353271,1.0872571468353271,0.5419638752937317,0.5419638752937317
1.0872141122817993,1.0872141122817993,0.5420308709144592,0.5420308709144592
1.087151288986206,1.087151288986206,0.5420216917991638,0.5420216917991638
1.0872572660446167,1.0872572660446167,0.5420337915420532,0.5420337915420532
1.0871633291244507,1.0871633291244507,0.5420005917549133,0.5420005917549133
1.0871542692184448,1.0871542692184448,0.5420454740524292,0.5420454740524292
1.0871435403823853,1.0871435403823853,0.5420499444007874,0.5420499444007874
1.0871551036834717,1.0871551036834717,0.5421948432922363,0.5421948432922363
1.0871275663375854,1.0871275663375854,0.5420554280281067,0.5420554280281067
1.0871250629425049,1.0871250629425049,0.5420269966125488,0.5420269966125488
1.0871654748916626,1.0871654748916626,0.5420305728912354,0.5420305728912354
1.087117314338684,1.087117314338684,0.5420539975166321,0.5420539975166321
1.0870981216430664,1.0870981216430664,0.5420682430267334,0.5420682430267334
1.0870741605758667,1.0870741605758667,0.5420547127723694,0.5420547127723694
1.087066411972046,1.087066411972046,0.5421148538589478,0.5421148538589478
1.0870137214660645,1.0870137214660645,0.5420846343040466,0.5420846343040466
1.0870633125305176,1.0870633125305176,0.542145311832428,0.542145311832428
1.0870405435562134,1.0870405435562134,0.5421135425567627,0.5421135425567627
1.0870150327682495,1.0870150327682495,0.5422546863555908,0.5422546863555908
1.0869810581207275,1.0869810581207275,0.542180597782135,0.542180597782135
