loss,mse,val_loss,val_mse
1.0661479234695435,1.0661479234695435,0.5161596536636353,0.5161596536636353
1.0371428728103638,1.0371428728103638,0.505408763885498,0.505408763885498
1.0177981853485107,1.0177981853485107,0.4930539131164551,0.4930539131164551
1.000217318534851,1.000217318534851,0.4826327860355377,0.4826327860355377
0.9872393012046814,0.9872393012046814,0.47111958265304565,0.47111958265304565
0.9613742828369141,0.9613742828369141,0.462978720664978,0.462978720664978
0.9450194835662842,0.9450194835662842,0.4530043601989746,0.4530043601989746
0.9355403184890747,0.9355403184890747,0.45068663358688354,0.45068663358688354
0.9286648035049438,0.9286648035049438,0.44380587339401245,0.44380587339401245
0.9207886457443237,0.9207886457443237,0.4399748146533966,0.4399748146533966
0.9110890626907349,0.9110890626907349,0.43734264373779297,0.43734264373779297
0.9075252413749695,0.9075252413749695,0.43419018387794495,0.43419018387794495
0.9043731689453125,0.9043731689453125,0.434297651052475,0.434297651052475
0.9037005305290222,0.9037005305290222,0.43197470903396606,0.43197470903396606
0.9052795767784119,0.9052795767784119,0.4309723675251007,0.4309723675251007
0.9002874493598938,0.9002874493598938,0.4296756088733673,0.4296756088733673
0.8945784568786621,0.8945784568786621,0.42862486839294434,0.42862486839294434
0.8962557911872864,0.8962557911872864,0.4292106628417969,0.4292106628417969
0.8933815956115723,0.8933815956115723,0.428227037191391,0.428227037191391
0.8960018754005432,0.8960018754005432,0.4283098876476288,0.4283098876476288
0.8923758864402771,0.8923758864402771,0.42661747336387634,0.42661747336387634
0.8962787985801697,0.8962787985801697,0.4279489815235138,0.4279489815235138
0.8902735114097595,0.8902735114097595,0.42719364166259766,0.42719364166259766
0.8933377861976624,0.8933377861976624,0.427213579416275,0.427213579416275
0.8887718915939331,0.8887718915939331,0.4252105951309204,0.4252105951309204
0.8914899826049805,0.8914899826049805,0.4263880252838135,0.4263880252838135
0.8833064436912537,0.8833064436912537,0.42609772086143494,0.42609772086143494
0.8914836645126343,0.8914836645126343,0.42502936720848083,0.42502936720848083
0.8875132203102112,0.8875132203102112,0.425578773021698,0.425578773021698
0.8848224878311157,0.8848224878311157,0.42497608065605164,0.42497608065605164
0.8856359720230103,0.8856359720230103,0.4248344600200653,0.4248344600200653
0.8895551562309265,0.8895551562309265,0.42450159788131714,0.42450159788131714
0.8887218832969666,0.8887218832969666,0.4234844148159027,0.4234844148159027
0.8837435245513916,0.8837435245513916,0.42504796385765076,0.42504796385765076
0.8775924444198608,0.8775924444198608,0.42472878098487854,0.42472878098487854
0.8806753158569336,0.8806753158569336,0.4248329997062683,0.4248329997062683
0.8830132484436035,0.8830132484436035,0.42409151792526245,0.42409151792526245
0.8810197710990906,0.8810197710990906,0.42502397298812866,0.42502397298812866
0.8745782375335693,0.8745782375335693,0.4228943884372711,0.4228943884372711
0.8821054100990295,0.8821054100990295,0.42311742901802063,0.42311742901802063
0.8787637948989868,0.8787637948989868,0.4252055287361145,0.4252055287361145
0.8799965977668762,0.8799965977668762,0.423870325088501,0.423870325088501
0.873030960559845,0.873030960559845,0.42366668581962585,0.42366668581962585
0.8818418979644775,0.8818418979644775,0.42270326614379883,0.42270326614379883
0.8800381422042847,0.8800381422042847,0.4242936372756958,0.4242936372756958
0.874925971031189,0.874925971031189,0.422556608915329,0.422556608915329
0.8730875849723816,0.8730875849723816,0.4244873821735382,0.4244873821735382
0.8767957091331482,0.8767957091331482,0.42191269993782043,0.42191269993782043
0.8724566698074341,0.8724566698074341,0.423292875289917,0.423292875289917
0.8718176484107971,0.8718176484107971,0.42188072204589844,0.42188072204589844
0.8693768382072449,0.8693768382072449,0.42360758781433105,0.42360758781433105
0.8710238933563232,0.8710238933563232,0.42310288548469543,0.42310288548469543
0.8698351383209229,0.8698351383209229,0.4223085641860962,0.4223085641860962
0.8643619418144226,0.8643619418144226,0.42337295413017273,0.42337295413017273
0.8631885647773743,0.8631885647773743,0.4216262102127075,0.4216262102127075
0.8640524744987488,0.8640524744987488,0.4238244295120239,0.4238244295120239
0.8668649792671204,0.8668649792671204,0.42271900177001953,0.42271900177001953
0.86640465259552,0.86640465259552,0.4209006130695343,0.4209006130695343
0.8609468340873718,0.8609468340873718,0.4219759404659271,0.4219759404659271
0.8658798336982727,0.8658798336982727,0.4238784909248352,0.4238784909248352
0.8611056804656982,0.8611056804656982,0.42154958844184875,0.42154958844184875
0.8649435639381409,0.8649435639381409,0.42144685983657837,0.42144685983657837
0.8591334819793701,0.8591334819793701,0.4216190576553345,0.4216190576553345
0.860548734664917,0.860548734664917,0.4259384870529175,0.4259384870529175
0.8583452105522156,0.8583452105522156,0.4216984212398529,0.4216984212398529
0.8609402775764465,0.8609402775764465,0.4228658974170685,0.4228658974170685
0.8545993566513062,0.8545993566513062,0.423031747341156,0.423031747341156
0.8552510738372803,0.8552510738372803,0.42225098609924316,0.42225098609924316
0.8548396825790405,0.8548396825790405,0.42267733812332153,0.42267733812332153
0.8518002033233643,0.8518002033233643,0.4224165081977844,0.4224165081977844
0.8531376123428345,0.8531376123428345,0.42257609963417053,0.42257609963417053
0.8582540154457092,0.8582540154457092,0.4232223629951477,0.4232223629951477
0.8490922451019287,0.8490922451019287,0.4224162995815277,0.4224162995815277
0.8524664640426636,0.8524664640426636,0.42367246747016907,0.42367246747016907
0.8506955504417419,0.8506955504417419,0.421274334192276,0.421274334192276
0.847153902053833,0.847153902053833,0.4212101399898529,0.4212101399898529
0.8470960855484009,0.8470960855484009,0.4222310483455658,0.4222310483455658
0.8455895781517029,0.8455895781517029,0.42282432317733765,0.42282432317733765
0.8473058342933655,0.8473058342933655,0.4213186204433441,0.4213186204433441
0.8483993411064148,0.8483993411064148,0.42074817419052124,0.42074817419052124
0.8425353765487671,0.8425353765487671,0.4244513511657715,0.4244513511657715
0.8440724015235901,0.8440724015235901,0.4236583411693573,0.4236583411693573
0.8410424590110779,0.8410424590110779,0.4224582314491272,0.4224582314491272
0.8401832580566406,0.8401832580566406,0.42278483510017395,0.42278483510017395
0.8360317945480347,0.8360317945480347,0.4226803481578827,0.4226803481578827
0.840806245803833,0.840806245803833,0.4217618703842163,0.4217618703842163
0.8359907269477844,0.8359907269477844,0.4222365915775299,0.4222365915775299
0.8350766897201538,0.8350766897201538,0.4229685664176941,0.4229685664176941
0.8362359404563904,0.8362359404563904,0.4210570752620697,0.4210570752620697
0.8328229784965515,0.8328229784965515,0.4260040819644928,0.4260040819644928
0.8366805911064148,0.8366805911064148,0.4256688952445984,0.4256688952445984
0.8325412273406982,0.8325412273406982,0.4236864745616913,0.4236864745616913
0.8363887667655945,0.8363887667655945,0.4232180714607239,0.4232180714607239
0.837800145149231,0.837800145149231,0.42378827929496765,0.42378827929496765
0.8300238251686096,0.8300238251686096,0.4245324432849884,0.4245324432849884
0.8270645141601562,0.8270645141601562,0.4261230528354645,0.4261230528354645
0.8308027386665344,0.8308027386665344,0.4240081012248993,0.4240081012248993
0.8239049315452576,0.8239049315452576,0.42248860001564026,0.42248860001564026
0.8235008716583252,0.8235008716583252,0.42179250717163086,0.42179250717163086
0.8285838961601257,0.8285838961601257,0.4262848198413849,0.4262848198413849
0.8298137784004211,0.8298137784004211,0.4242965281009674,0.4242965281009674
0.8265146017074585,0.8265146017074585,0.4241850972175598,0.4241850972175598
0.8256369233131409,0.8256369233131409,0.4232025444507599,0.4232025444507599
0.8264718055725098,0.8264718055725098,0.423594206571579,0.423594206571579
0.8279429078102112,0.8279429078102112,0.4244513511657715,0.4244513511657715
0.821770966053009,0.821770966053009,0.4251158833503723,0.4251158833503723
0.8176229000091553,0.8176229000091553,0.42674246430397034,0.42674246430397034
0.8206310868263245,0.8206310868263245,0.42585018277168274,0.42585018277168274
0.8211262226104736,0.8211262226104736,0.4252817928791046,0.4252817928791046
0.8197328448295593,0.8197328448295593,0.4253264367580414,0.4253264367580414
0.8178354501724243,0.8178354501724243,0.4287787675857544,0.4287787675857544
0.8170560002326965,0.8170560002326965,0.4248160123825073,0.4248160123825073
0.814699113368988,0.814699113368988,0.4262242913246155,0.4262242913246155
0.8159021139144897,0.8159021139144897,0.4274750053882599,0.4274750053882599
0.8144410848617554,0.8144410848617554,0.424554705619812,0.424554705619812
0.8181593418121338,0.8181593418121338,0.42779672145843506,0.42779672145843506
0.8118804693222046,0.8118804693222046,0.42852455377578735,0.42852455377578735
0.8119269609451294,0.8119269609451294,0.42865607142448425,0.42865607142448425
0.8162253499031067,0.8162253499031067,0.4272003471851349,0.4272003471851349
0.8102535009384155,0.8102535009384155,0.4282290041446686,0.4282290041446686
0.8128594160079956,0.8128594160079956,0.4275393784046173,0.4275393784046173
0.8063837289810181,0.8063837289810181,0.42754971981048584,0.42754971981048584
0.8076971173286438,0.8076971173286438,0.4283938705921173,0.4283938705921173
0.8105028867721558,0.8105028867721558,0.42639678716659546,0.42639678716659546
0.8045872449874878,0.8045872449874878,0.4315471649169922,0.4315471649169922
