loss,mse,val_loss,val_mse
1.091652274131775,1.091652274131775,0.5450001955032349,0.5450001955032349
1.091388463973999,1.091388463973999,0.5441634058952332,0.5441634058952332
1.0912539958953857,1.0912539958953857,0.5436734557151794,0.5436734557151794
1.0911529064178467,1.0911529064178467,0.5434306859970093,0.5434306859970093
1.0908946990966797,1.0908946990966797,0.5429103970527649,0.5429103970527649
1.091052770614624,1.091052770614624,0.5429316163063049,0.5429316163063049
1.090774416923523,1.090774416923523,0.5426660180091858,0.5426660180091858
1.0906180143356323,1.0906180143356323,0.5424035787582397,0.5424035787582397
1.090382695198059,1.090382695198059,0.5418797731399536,0.5418797731399536
1.089985728263855,1.089985728263855,0.541641116142273,0.541641116142273
1.09006667137146,1.09006667137146,0.5417734384536743,0.5417734384536743
1.088919997215271,1.088919997215271,0.5417014360427856,0.5417014360427856
1.0884405374526978,1.0884405374526978,0.5416491031646729,0.5416491031646729
1.0876274108886719,1.0876274108886719,0.5417312979698181,0.5417312979698181
1.0869417190551758,1.0869417190551758,0.5417945981025696,0.5417945981025696
1.0855095386505127,1.0855095386505127,0.5424346923828125,0.5424346923828125
1.0852941274642944,1.0852941274642944,0.5432418584823608,0.5432418584823608
1.0846604108810425,1.0846604108810425,0.5425424575805664,0.5425424575805664
1.0828485488891602,1.0828485488891602,0.5431481003761292,0.5431481003761292
1.0810192823410034,1.0810192823410034,0.5439589619636536,0.5439589619636536
1.0796290636062622,1.0796290636062622,0.5439028143882751,0.5439028143882751
1.0767568349838257,1.0767568349838257,0.5457660555839539,0.5457660555839539
1.0743029117584229,1.0743029117584229,0.5451444387435913,0.5451444387435913
1.0727654695510864,1.0727654695510864,0.5441969633102417,0.5441969633102417
1.0704673528671265,1.0704673528671265,0.5453996062278748,0.5453996062278748
1.0673284530639648,1.0673284530639648,0.5463762283325195,0.5463762283325195
1.0654850006103516,1.0654850006103516,0.5459740161895752,0.5459740161895752
1.0645711421966553,1.0645711421966553,0.5473752021789551,0.5473752021789551
1.0616174936294556,1.0616174936294556,0.5465377569198608,0.5465377569198608
1.0605281591415405,1.0605281591415405,0.5453239679336548,0.5453239679336548
1.0568687915802002,1.0568687915802002,0.5506897568702698,0.5506897568702698
1.055290937423706,1.055290937423706,0.5480210781097412,0.5480210781097412
1.0546239614486694,1.0546239614486694,0.5507171154022217,0.5507171154022217
1.0511665344238281,1.0511665344238281,0.5468173027038574,0.5468173027038574
1.0501559972763062,1.0501559972763062,0.5461227893829346,0.5461227893829346
1.0469976663589478,1.0469976663589478,0.544224739074707,0.544224739074707
1.0472217798233032,1.0472217798233032,0.5466602444648743,0.5466602444648743
1.045822262763977,1.045822262763977,0.5480215549468994,0.5480215549468994
1.0417829751968384,1.0417829751968384,0.5471834540367126,0.5471834540367126
1.042118787765503,1.042118787765503,0.5477545261383057,0.5477545261383057
1.0407168865203857,1.0407168865203857,0.5456457138061523,0.5456457138061523
