loss,mse,val_loss,val_mse
0.9159958958625793,0.9159958958625793,0.376456618309021,0.376456618309021
0.8187946081161499,0.8187946081161499,0.36715301871299744,0.36715301871299744
0.8233989477157593,0.8233989477157593,0.36075398325920105,0.36075398325920105
0.8170804977416992,0.8170804977416992,0.3581967055797577,0.3581967055797577
0.8162348866462708,0.8162348866462708,0.3541926145553589,0.3541926145553589
0.7953899502754211,0.7953899502754211,0.35263729095458984,0.35263729095458984
0.8100517988204956,0.8100517988204956,0.3503914177417755,0.3503914177417755
0.7881125807762146,0.7881125807762146,0.3520965874195099,0.3520965874195099
0.7818947434425354,0.7818947434425354,0.34957656264305115,0.34957656264305115
0.7804347276687622,0.7804347276687622,0.3464600443840027,0.3464600443840027
0.7669126987457275,0.7669126987457275,0.34829142689704895,0.34829142689704895
0.7818478345870972,0.7818478345870972,0.34674322605133057,0.34674322605133057
0.7627125382423401,0.7627125382423401,0.3472084105014801,0.3472084105014801
0.7723989486694336,0.7723989486694336,0.34599798917770386,0.34599798917770386
0.7496047616004944,0.7496047616004944,0.34678032994270325,0.34678032994270325
0.7521083950996399,0.7521083950996399,0.3437940180301666,0.3437940180301666
0.7530227899551392,0.7530227899551392,0.3453636169433594,0.3453636169433594
0.7484408020973206,0.7484408020973206,0.3436315059661865,0.3436315059661865
0.7318117618560791,0.7318117618560791,0.3455031216144562,0.3455031216144562
0.7441667914390564,0.7441667914390564,0.3489934802055359,0.3489934802055359
0.7273575663566589,0.7273575663566589,0.34559711813926697,0.34559711813926697
0.7141733765602112,0.7141733765602112,0.34496715664863586,0.34496715664863586
0.7330127358436584,0.7330127358436584,0.34237149357795715,0.34237149357795715
0.7186058759689331,0.7186058759689331,0.34596312046051025,0.34596312046051025
0.7108194231987,0.7108194231987,0.3426196575164795,0.3426196575164795
0.6984949707984924,0.6984949707984924,0.34330472350120544,0.34330472350120544
0.7017604112625122,0.7017604112625122,0.33593910932540894,0.33593910932540894
0.6860917806625366,0.6860917806625366,0.3384147584438324,0.3384147584438324
0.6971601843833923,0.6971601843833923,0.33576926589012146,0.33576926589012146
0.6838808059692383,0.6838808059692383,0.33689066767692566,0.33689066767692566
0.6668438911437988,0.6668438911437988,0.33928802609443665,0.33928802609443665
0.6782220005989075,0.6782220005989075,0.3432280421257019,0.3432280421257019
0.6634663343429565,0.6634663343429565,0.33555376529693604,0.33555376529693604
0.6531898975372314,0.6531898975372314,0.3353177309036255,0.3353177309036255
0.6547031998634338,0.6547031998634338,0.33983030915260315,0.33983030915260315
0.655745267868042,0.655745267868042,0.33585792779922485,0.33585792779922485
0.6401042938232422,0.6401042938232422,0.3322131037712097,0.3322131037712097
0.642060399055481,0.642060399055481,0.33074772357940674,0.33074772357940674
0.6295431852340698,0.6295431852340698,0.3311433494091034,0.3311433494091034
0.6268856525421143,0.6268856525421143,0.3309629559516907,0.3309629559516907
0.6286003589630127,0.6286003589630127,0.33002933859825134,0.33002933859825134
0.6255578398704529,0.6255578398704529,0.32972973585128784,0.32972973585128784
0.6173141002655029,0.6173141002655029,0.3320940136909485,0.3320940136909485
0.6097493171691895,0.6097493171691895,0.3309153616428375,0.3309153616428375
0.60683673620224,0.60683673620224,0.33226001262664795,0.33226001262664795
0.5931180715560913,0.5931180715560913,0.3274807333946228,0.3274807333946228
0.6003782153129578,0.6003782153129578,0.3308500349521637,0.3308500349521637
0.5936861038208008,0.5936861038208008,0.3295147716999054,0.3295147716999054
0.589875340461731,0.589875340461731,0.33575740456581116,0.33575740456581116
0.5778727531433105,0.5778727531433105,0.3267231285572052,0.3267231285572052
0.5840147733688354,0.5840147733688354,0.32333821058273315,0.32333821058273315
0.5659734010696411,0.5659734010696411,0.3241337537765503,0.3241337537765503
0.5772826671600342,0.5772826671600342,0.32193946838378906,0.32193946838378906
0.5659386515617371,0.5659386515617371,0.32373225688934326,0.32373225688934326
0.5678299069404602,0.5678299069404602,0.32922911643981934,0.32922911643981934
0.562921404838562,0.562921404838562,0.32086360454559326,0.32086360454559326
0.5662858486175537,0.5662858486175537,0.31791964173316956,0.31791964173316956
0.5533697605133057,0.5533697605133057,0.3186783492565155,0.3186783492565155
0.5485649704933167,0.5485649704933167,0.31645020842552185,0.31645020842552185
0.5464203357696533,0.5464203357696533,0.3181672990322113,0.3181672990322113
0.5501501560211182,0.5501501560211182,0.3201484978199005,0.3201484978199005
0.5353087782859802,0.5353087782859802,0.3088948130607605,0.3088948130607605
0.5452411770820618,0.5452411770820618,0.33178025484085083,0.33178025484085083
0.534665048122406,0.534665048122406,0.3109576106071472,0.3109576106071472
0.5283637642860413,0.5283637642860413,0.3132505714893341,0.3132505714893341
0.5285796523094177,0.5285796523094177,0.3019527196884155,0.3019527196884155
0.5216780304908752,0.5216780304908752,0.3017193377017975,0.3017193377017975
0.5266275405883789,0.5266275405883789,0.30008599162101746,0.30008599162101746
0.507201075553894,0.507201075553894,0.3084665536880493,0.3084665536880493
0.52318274974823,0.52318274974823,0.29701903462409973,0.29701903462409973
0.5123960375785828,0.5123960375785828,0.3077057898044586,0.3077057898044586
0.5067928433418274,0.5067928433418274,0.2977716326713562,0.2977716326713562
0.5044040083885193,0.5044040083885193,0.29004696011543274,0.29004696011543274
0.5007559657096863,0.5007559657096863,0.30587950348854065,0.30587950348854065
0.4996485114097595,0.4996485114097595,0.2959032952785492,0.2959032952785492
0.49455276131629944,0.49455276131629944,0.29273661971092224,0.29273661971092224
0.49573037028312683,0.49573037028312683,0.292936772108078,0.292936772108078
0.4898214042186737,0.4898214042186737,0.29404154419898987,0.29404154419898987
0.4888118803501129,0.4888118803501129,0.29096075892448425,0.29096075892448425
0.48988401889801025,0.48988401889801025,0.29056990146636963,0.29056990146636963
0.4883202314376831,0.4883202314376831,0.2948301434516907,0.2948301434516907
0.4768889546394348,0.4768889546394348,0.2825474441051483,0.2825474441051483
0.47925710678100586,0.47925710678100586,0.2923169434070587,0.2923169434070587
0.4808453917503357,0.4808453917503357,0.28433117270469666,0.28433117270469666
0.47631722688674927,0.47631722688674927,0.2860281467437744,0.2860281467437744
0.4719182252883911,0.4719182252883911,0.2865929901599884,0.2865929901599884
0.472048282623291,0.472048282623291,0.2900097668170929,0.2900097668170929
0.47323155403137207,0.47323155403137207,0.2875937521457672,0.2875937521457672
0.4637310206890106,0.4637310206890106,0.2971433699131012,0.2971433699131012
0.4624667763710022,0.4624667763710022,0.29390278458595276,0.29390278458595276
0.44987696409225464,0.44987696409225464,0.28951194882392883,0.28951194882392883
0.46985316276550293,0.46985316276550293,0.28124719858169556,0.28124719858169556
0.4562571346759796,0.4562571346759796,0.2846229672431946,0.2846229672431946
0.45119938254356384,0.45119938254356384,0.2904522716999054,0.2904522716999054
0.4542403817176819,0.4542403817176819,0.28468847274780273,0.28468847274780273
0.44596460461616516,0.44596460461616516,0.2941921651363373,0.2941921651363373
0.45244723558425903,0.45244723558425903,0.285986065864563,0.285986065864563
0.44836434721946716,0.44836434721946716,0.28783687949180603,0.28783687949180603
0.43600165843963623,0.43600165843963623,0.2889578938484192,0.2889578938484192
0.45046088099479675,0.45046088099479675,0.2951236963272095,0.2951236963272095
0.4523869454860687,0.4523869454860687,0.2823019325733185,0.2823019325733185
0.4420565068721771,0.4420565068721771,0.2820367217063904,0.2820367217063904
0.44137850403785706,0.44137850403785706,0.2850536108016968,0.2850536108016968
0.4400469958782196,0.4400469958782196,0.28543737530708313,0.28543737530708313
0.43561455607414246,0.43561455607414246,0.28219282627105713,0.28219282627105713
0.4346418082714081,0.4346418082714081,0.2862580418586731,0.2862580418586731
0.43494585156440735,0.43494585156440735,0.2889285385608673,0.2889285385608673
0.4382184147834778,0.4382184147834778,0.2861587107181549,0.2861587107181549
0.42024239897727966,0.42024239897727966,0.28770673274993896,0.28770673274993896
0.4278033673763275,0.4278033673763275,0.2795746326446533,0.2795746326446533
0.42604368925094604,0.42604368925094604,0.2809616029262543,0.2809616029262543
0.4267583191394806,0.4267583191394806,0.2916756570339203,0.2916756570339203
0.42204514145851135,0.42204514145851135,0.28880587220191956,0.28880587220191956
0.4268437623977661,0.4268437623977661,0.2892405688762665,0.2892405688762665
0.4251311123371124,0.4251311123371124,0.289438933134079,0.289438933134079
0.4141346514225006,0.4141346514225006,0.2893048822879791,0.2893048822879791
0.4217197000980377,0.4217197000980377,0.2867012619972229,0.2867012619972229
0.42281457781791687,0.42281457781791687,0.28403908014297485,0.28403908014297485
0.4160529375076294,0.4160529375076294,0.2894021272659302,0.2894021272659302
0.41921812295913696,0.41921812295913696,0.28445151448249817,0.28445151448249817
0.40953555703163147,0.40953555703163147,0.2848771810531616,0.2848771810531616
0.41451379656791687,0.41451379656791687,0.27970653772354126,0.27970653772354126
0.4097200334072113,0.4097200334072113,0.28732311725616455,0.28732311725616455
0.428693950176239,0.428693950176239,0.2784439027309418,0.2784439027309418
0.40134477615356445,0.40134477615356445,0.2795868217945099,0.2795868217945099
0.4111137092113495,0.4111137092113495,0.28606003522872925,0.28606003522872925
0.40231409668922424,0.40231409668922424,0.28068840503692627,0.28068840503692627
0.41673094034194946,0.41673094034194946,0.28714826703071594,0.28714826703071594
