loss,mse,val_loss,val_mse
0.9211084842681885,0.9211084842681885,0.3892202377319336,0.3892202377319336
0.8406098484992981,0.8406098484992981,0.3741709589958191,0.3741709589958191
0.8295443654060364,0.8295443654060364,0.3678419589996338,0.3678419589996338
0.8186596632003784,0.8186596632003784,0.36438408493995667,0.36438408493995667
0.8148066997528076,0.8148066997528076,0.3603397309780121,0.3603397309780121
0.8122240304946899,0.8122240304946899,0.35840895771980286,0.35840895771980286
0.7986341118812561,0.7986341118812561,0.35596901178359985,0.35596901178359985
0.8086846470832825,0.8086846470832825,0.35242098569869995,0.35242098569869995
0.7958338856697083,0.7958338856697083,0.3506147265434265,0.3506147265434265
0.8002499341964722,0.8002499341964722,0.3493748903274536,0.3493748903274536
0.7885571122169495,0.7885571122169495,0.3474038243293762,0.3474038243293762
0.774457573890686,0.774457573890686,0.34758326411247253,0.34758326411247253
0.7802682518959045,0.7802682518959045,0.34732967615127563,0.34732967615127563
0.7670051455497742,0.7670051455497742,0.3467376232147217,0.3467376232147217
0.7781909108161926,0.7781909108161926,0.34720706939697266,0.34720706939697266
0.7728061676025391,0.7728061676025391,0.3447083532810211,0.3447083532810211
0.7601504921913147,0.7601504921913147,0.34516242146492004,0.34516242146492004
0.7574012875556946,0.7574012875556946,0.3442181348800659,0.3442181348800659
0.7587377429008484,0.7587377429008484,0.3443009853363037,0.3443009853363037
0.7561495900154114,0.7561495900154114,0.3433581590652466,0.3433581590652466
0.7350329160690308,0.7350329160690308,0.3433133661746979,0.3433133661746979
0.7576490640640259,0.7576490640640259,0.3413092792034149,0.3413092792034149
0.7266727685928345,0.7266727685928345,0.3417843282222748,0.3417843282222748
0.7463842630386353,0.7463842630386353,0.3442586660385132,0.3442586660385132
0.7285727262496948,0.7285727262496948,0.34132516384124756,0.34132516384124756
0.7281137704849243,0.7281137704849243,0.34512779116630554,0.34512779116630554
0.7249653339385986,0.7249653339385986,0.341543585062027,0.341543585062027
0.7204465270042419,0.7204465270042419,0.34347259998321533,0.34347259998321533
0.7324565052986145,0.7324565052986145,0.3437095880508423,0.3437095880508423
0.7128864526748657,0.7128864526748657,0.3423663377761841,0.3423663377761841
0.7005988955497742,0.7005988955497742,0.3435835540294647,0.3435835540294647
0.7051331400871277,0.7051331400871277,0.34383586049079895,0.34383586049079895
0.6930800080299377,0.6930800080299377,0.3449495732784271,0.3449495732784271
0.699219286441803,0.699219286441803,0.34682559967041016,0.34682559967041016
0.6901086568832397,0.6901086568832397,0.344992458820343,0.344992458820343
0.6940566897392273,0.6940566897392273,0.34130460023880005,0.34130460023880005
0.6841901540756226,0.6841901540756226,0.336858868598938,0.336858868598938
0.6765921115875244,0.6765921115875244,0.33667752146720886,0.33667752146720886
0.671891450881958,0.671891450881958,0.3385298252105713,0.3385298252105713
0.6673905253410339,0.6673905253410339,0.33665603399276733,0.33665603399276733
0.6736135482788086,0.6736135482788086,0.33704784512519836,0.33704784512519836
0.6614610552787781,0.6614610552787781,0.33668214082717896,0.33668214082717896
0.6508505344390869,0.6508505344390869,0.351710706949234,0.351710706949234
0.6635568737983704,0.6635568737983704,0.3366556465625763,0.3366556465625763
0.6482949256896973,0.6482949256896973,0.3349343240261078,0.3349343240261078
0.6429225206375122,0.6429225206375122,0.3329714238643646,0.3329714238643646
0.6483880877494812,0.6483880877494812,0.3345811069011688,0.3345811069011688
0.6395058035850525,0.6395058035850525,0.33211201429367065,0.33211201429367065
0.6380115151405334,0.6380115151405334,0.32993030548095703,0.32993030548095703
